model,layer,split,source_group,target_group,beta,intervention_type,eval_item_id,target_probability,source_probability,target_minus_source_probability,target_prediction_rate,source_prediction_rate
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,causality,definition,1.0,opposite,causality_orig_01,2.8426036040201943e-07,0.9998810835422322,-0.9998807992818718,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,causality,definition,1.0,opposite,causality_orig_02,5.4693380325025e-07,0.9999215112675631,-0.9999209643337599,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,causality,definition,1.0,opposite,causality_orig_03,1.1890967449080836e-07,0.9999894140617314,-0.9999892951520569,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,task,analogy_orig_01,0.8634661093726568,0.06104040968402744,0.8024256996886293,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,task,analogy_orig_02,0.8457482089178049,0.07905432318489966,0.7666938857329052,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,task,analogy_orig_03,0.8879263907301578,0.06005106241360906,0.8278753283165488,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,matched_random,analogy_orig_01,0.007128050887665448,0.9645939481440338,-0.9574658972563683,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,matched_random,analogy_orig_02,0.0054362307366491135,0.972711426949855,-0.9672751962132059,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,matched_random,analogy_orig_03,0.007512501870771893,0.9725902738053782,-0.9650777719346063,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,opposite,analogy_orig_01,5.883796461345167e-06,0.9990782068069314,-0.99907232301047,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,opposite,analogy_orig_02,4.450834763247557e-06,0.9992995943182775,-0.9992951434835143,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,opposite,analogy_orig_03,6.151890785873594e-06,0.9993602000641668,-0.9993540481733809,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,task,analogy_orig_01,0.9849072692470673,0.001768581430926374,0.9831386878161409,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,task,analogy_orig_02,0.9840799996423275,0.0023365362222005697,0.981743463420127,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,task,analogy_orig_03,0.9893013073167098,0.0016995341229473066,0.9876017731937625,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,matched_random,analogy_orig_01,0.006430084580120809,0.9670497132741999,-0.960619628694079,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,matched_random,analogy_orig_02,0.004900913384074827,0.9745890705840716,-0.9696881571999968,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,matched_random,analogy_orig_03,0.0067732975691204645,0.9745493997818581,-0.9677761022127376,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,opposite,analogy_orig_01,1.495717804228076e-07,0.9998478881264382,-0.9998477385546578,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,opposite,analogy_orig_02,1.1312361766448638e-07,0.9998847630401517,-0.999884649916534,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,opposite,analogy_orig_03,1.5635024141160766e-07,0.9998950402455943,-0.9998948838953529,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,task,analogy_orig_01,0.9978611828476489,4.5515301236679136e-05,0.9978156675464123,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,task,analogy_orig_02,0.997796892992103,6.01785659912314e-05,0.9977367144261117,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,task,analogy_orig_03,0.9985430204125046,4.357382257797347e-05,0.9984994465899266,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,matched_random,analogy_orig_01,0.005799338745362147,0.9693239994883396,-0.9635246607429775,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,matched_random,analogy_orig_02,0.0044176617494439685,0.9763270973215971,-0.9719094355721531,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,matched_random,analogy_orig_03,0.006105859437164526,0.976357526248107,-0.9702516668109424,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,opposite,analogy_orig_01,3.799814019550879e-09,0.9999747558665212,-0.9999747520667072,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,opposite,analogy_orig_02,2.873774099927084e-09,0.9999809273562822,-0.9999809244825081,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,opposite,analogy_orig_03,3.971862230682242e-09,0.9999826372848735,-0.9999826333130112,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,task,analogy_orig_01,0.8932176543833739,0.036768254946847226,0.8564493994365266,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,task,analogy_orig_02,0.8952238654444713,0.043697071053171964,0.8515267943912993,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,task,analogy_orig_03,0.8860181537171251,0.047368374322218236,0.8386497793949069,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,matched_random,analogy_orig_01,0.01045450905171892,0.9602180721897062,-0.9497635631379873,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,matched_random,analogy_orig_02,0.008899985181120708,0.9693050435444264,-0.9604050583633057,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,matched_random,analogy_orig_03,0.008124392145116451,0.9691416311414397,-0.9610172389963233,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,opposite,analogy_orig_01,4.472428824726103e-06,0.9994255420867378,-0.9994210696579131,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,opposite,analogy_orig_02,3.772274918230079e-06,0.9995748006378141,-0.9995710283628959,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,opposite,analogy_orig_03,3.4439807412018944e-06,0.9995346648178861,-0.999531220837145,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,task,analogy_orig_01,0.9866771450792994,0.000841429951314934,0.9858357151279844,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,task,analogy_orig_02,0.9881347295188995,0.0009992266728949513,0.9871355028460045,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,task,analogy_orig_03,0.9871433646487504,0.0010933350446757832,0.9860500296040746,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,matched_random,analogy_orig_01,0.010689089234286249,0.9607477362097554,-0.9500586469754692,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,matched_random,analogy_orig_02,0.00909819680039458,0.9696811432805473,-0.9605829464801527,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,matched_random,analogy_orig_03,0.008305985539909605,0.9695941299336805,-0.961288144393771,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,opposite,analogy_orig_01,9.270145804888645e-08,0.9999226204225408,-0.9999225277210827,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,opposite,analogy_orig_02,7.817903661980334e-08,0.9999426650682596,-0.999942586889223,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,opposite,analogy_orig_03,7.137762254201027e-08,0.9999356360393267,-0.9999355646617041,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,task,analogy_orig_01,0.997929881594291,1.7630722260773463e-05,0.9979122508720302,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,task,analogy_orig_02,0.998196391306354,2.0911781318901684e-05,0.998175479525035,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,task,analogy_orig_03,0.998073444537614,2.290143611208166e-05,0.998050543101502,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,matched_random,analogy_orig_01,0.010928634811294701,0.9612514672261103,-0.9503228324148156,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,matched_random,analogy_orig_02,0.009300626905152275,0.9700369583640908,-0.9607363314589384,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,matched_random,analogy_orig_03,0.008491437411271126,0.9700239435970347,-0.9615325061857636,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,opposite,analogy_orig_01,1.9206257135561863e-09,0.9999893823314021,-0.9999893804107765,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,opposite,analogy_orig_02,1.6197163650867972e-09,0.9999921169456364,-0.99999211532592,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,opposite,analogy_orig_03,1.4788130432519819e-09,0.9999909323151605,-0.9999909308363474,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,task,analogy_orig_01,0.9537457907345467,0.02347785439867021,0.9302679363358765,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,task,analogy_orig_02,0.9429721813860236,0.0318618555149723,0.9111103258710512,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,task,analogy_orig_03,0.9361197769032399,0.0347853106346717,0.9013344662685682,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,matched_random,analogy_orig_01,0.020923537125245688,0.9595824553708119,-0.9386589182455662,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,matched_random,analogy_orig_02,0.015391625585620034,0.968898085143524,-0.953506459557904,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,matched_random,analogy_orig_03,0.013983576657045048,0.9680641946118874,-0.9540806179548423,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,opposite,analogy_orig_01,1.3144977493263346e-05,0.9995621604016839,-0.9995490154241906,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,opposite,analogy_orig_02,9.57753109057631e-06,0.9996545407379657,-0.9996449632068751,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,opposite,analogy_orig_03,8.708329773489918e-06,0.999593726689245,-0.9995850183594714,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,task,analogy_orig_01,0.995316387611108,0.0005844278158384313,0.9947319597952695,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,task,analogy_orig_02,0.9945920816610823,0.0008016063208034451,0.9937904753402789,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,task,analogy_orig_03,0.9938912998137588,0.0008809419819657595,0.993010357831793,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,matched_random,analogy_orig_01,0.020325573315203013,0.959720262586372,-0.939394689271169,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,matched_random,analogy_orig_02,0.01495138940846471,0.9690134942001797,-0.9540621047917149,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,matched_random,analogy_orig_03,0.013579773044961422,0.9679057421777063,-0.9543259691327449,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,opposite,analogy_orig_01,3.136648785776746e-07,0.9999353006584762,-0.9999349869935976,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,opposite,analogy_orig_02,2.2852068791091373e-07,0.9999492124201859,-0.9999489838994979,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,opposite,analogy_orig_03,2.077918641010903e-07,0.9999383882937898,-0.9999381805019257,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,task,analogy_orig_01,0.9992653444829706,1.3995696040142761e-05,0.9992513487869304,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,task,analogy_orig_02,0.9991660107807833,1.9208689671365647e-05,0.999146802091112,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,task,analogy_orig_03,0.999074164245489,2.1122732502557283e-05,0.9990530415129865,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,matched_random,analogy_orig_01,0.019743052867524643,0.9597780931903174,-0.9400350403227927,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,matched_random,analogy_orig_02,0.014522815529608305,0.9690668955973534,-0.954544080067745,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,matched_random,analogy_orig_03,0.013186594623441104,0.9676713318401938,-0.9544847372167528,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,opposite,analogy_orig_01,7.48227440681153e-09,0.9999900678834693,-0.999990060401195,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,opposite,analogy_orig_02,5.451150437824289e-09,0.9999922516466532,-0.9999922461955028,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,opposite,analogy_orig_03,4.9567277785728625e-09,0.9999903707687956,-0.9999903658120678,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.5,task,definition_orig_01,0.8387797947242595,0.04095334336212007,0.7978264513621394,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.5,task,definition_orig_02,0.7145253130355097,0.03670685104072016,0.6778184619947896,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.5,task,definition_orig_03,0.7533751456979422,0.04242955251972266,0.7109455931782195,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.5,matched_random,definition_orig_01,0.009075767472141756,0.9089307529386064,-0.8998549854664646,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.5,matched_random,definition_orig_02,0.007812028502098048,0.8231886324939766,-0.8153766039918785,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.5,matched_random,definition_orig_03,0.007640190333193796,0.8826070169232548,-0.8749668265900611,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.5,opposite,definition_orig_01,4.1789753896853815e-06,0.997848378100559,-0.9978441991251693,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.5,opposite,definition_orig_02,3.9610349331214826e-06,0.9951568183202575,-0.9951528572853243,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.5,opposite,definition_orig_03,3.6209689749582145e-06,0.997321787239093,-0.997318166270118,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.75,task,definition_orig_01,0.9805231800588504,0.0010180308349694285,0.979505149223881,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.75,task,definition_orig_02,0.9550036598310804,0.0010432687806339867,0.9539603910504464,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.75,task,definition_orig_03,0.9619298267731526,0.0011520258370173464,0.9607778009361353,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.75,matched_random,definition_orig_01,0.009365409501887828,0.9033143123784688,-0.893948902876581,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.75,matched_random,definition_orig_02,0.008013607122246937,0.8132578699666858,-0.8052442628444388,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.75,matched_random,definition_orig_03,0.007881654060639835,0.8768902665881853,-0.8690086125275455,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.75,opposite,definition_orig_01,8.90248455168511e-08,0.9996415653048432,-0.9996414762799977,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.75,opposite,definition_orig_02,8.457236365119148e-08,0.9991936235268382,-0.9991935389544745,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,0.75,opposite,definition_orig_03,7.717346193216459e-08,0.9995783028030497,-0.9995782256295878,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,1.0,task,definition_orig_01,0.9974935025177872,2.2022915269989384e-05,0.9974714796025173,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,1.0,task,definition_orig_02,0.9938801891699846,2.3088029816002762e-05,0.9938571011401686,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,1.0,task,definition_orig_03,0.994524685612282,2.5327717912779907e-05,0.9944993578943693,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,1.0,matched_random,definition_orig_01,0.009660325752982056,0.8973638571876976,-0.8877035314347156,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,1.0,matched_random,definition_orig_02,0.008214369084262462,0.8028587092851844,-0.794644340200922,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,1.0,matched_random,definition_orig_03,0.008127760237001203,0.8708902865794174,-0.8627625263424161,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,1.0,opposite,definition_orig_01,1.8936624162786264e-09,0.9999400698577249,-0.9999400679640624,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,1.0,opposite,definition_orig_02,1.7996252709167396e-09,0.9998655457391576,-0.9998655439395324,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,logic,1.0,opposite,definition_orig_03,1.6416620352983617e-09,0.9999330608588266,-0.9999330592171646,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,causality,0.5,task,definition_orig_01,0.9749197005668271,0.015080655583732686,0.9598390449830944,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,causality,0.5,task,definition_orig_02,0.9843998681532234,0.00690425097627094,0.9774956171769525,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,causality,0.5,task,definition_orig_03,0.9483774122452662,0.018213497813438576,0.9301639144318276,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,causality,0.5,matched_random,definition_orig_01,0.06594796490878302,0.9137981731173476,-0.8478502082085646,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,causality,0.5,matched_random,definition_orig_02,0.13283629945119566,0.8345633408229536,-0.7017270413717579,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,causality,0.5,matched_random,definition_orig_03,0.052209975086501416,0.8981795328227583,-0.8459695577362569,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,causality,0.5,opposite,definition_orig_01,6.427655460262928e-05,0.9991071932699785,-0.9990429167153759,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,causality,0.5,opposite,definition_orig_02,0.00014163091696286595,0.9981853955262716,-0.9980437646093088,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,causality,0.5,opposite,definition_orig_03,5.1686209463947326e-05,0.9974587876169468,-0.9974071014074829,0.0,1.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,causality,0.75,task,definition_orig_01,0.9977876060672392,0.00048748633902900726,0.9973001197282102,1.0,0.0
Qwen/Qwen3-1.7B,16,B_paraphrase_fit_original_eval,definition,causality,0.75,task,definition_orig_02,0.9983170654197674,0.0002211497679047979,0.9980959156518626,1.0,0.0
