model,layer,split,source_group,target_group,beta,intervention_type,eval_item_id,target_assignment_rate,source_assignment_rate,target_minus_source_similarity
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,causality,0.75,matched_random,logic_para_03,0.0,1.0,-0.006161114622891706
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,causality,0.75,opposite,logic_para_01,0.0,1.0,-0.02914847010707422
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,causality,0.75,opposite,logic_para_02,0.0,1.0,-0.035218117426069284
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,causality,0.75,opposite,logic_para_03,0.0,1.0,-0.03178294367486545
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,causality,1.0,task,logic_para_01,1.0,0.0,0.03151559303437079
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,causality,1.0,task,logic_para_02,1.0,0.0,0.02930443445416442
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,causality,1.0,task,logic_para_03,1.0,0.0,0.02912046682986069
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,causality,1.0,matched_random,logic_para_01,0.0,1.0,-0.003580646688053024
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,causality,1.0,matched_random,logic_para_02,0.0,1.0,-0.008167517068368824
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,causality,1.0,matched_random,logic_para_03,0.0,1.0,-0.006182356023186952
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,causality,1.0,opposite,logic_para_01,0.0,1.0,-0.03738700434021336
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,causality,1.0,opposite,logic_para_02,0.0,1.0,-0.043822098475261306
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,causality,1.0,opposite,logic_para_03,0.0,1.0,-0.03999207784194325
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.5,task,logic_para_01,1.0,0.0,0.009250963542535406
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.5,task,logic_para_02,1.0,0.0,0.009342613281234868
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.5,task,logic_para_03,1.0,0.0,0.008720612650897852
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.5,matched_random,logic_para_01,0.0,1.0,-0.005231305685092336
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.5,matched_random,logic_para_02,0.0,1.0,-0.006091573018699337
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.5,matched_random,logic_para_03,0.0,1.0,-0.005816362066404124
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.5,opposite,logic_para_01,0.0,1.0,-0.019591770855216684
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.5,opposite,logic_para_02,0.0,1.0,-0.021352792607389648
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.5,opposite,logic_para_03,0.0,1.0,-0.02022307130999501
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.75,task,logic_para_01,1.0,0.0,0.01672958612020292
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.75,task,logic_para_02,1.0,0.0,0.017327203724775808
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.75,task,logic_para_03,1.0,0.0,0.016234371404213244
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.75,matched_random,logic_para_01,0.0,1.0,-0.005107115638207316
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.75,matched_random,logic_para_02,0.0,1.0,-0.005951966556409505
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.75,matched_random,logic_para_03,0.0,1.0,-0.0056885087199944895
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.75,opposite,logic_para_01,0.0,1.0,-0.02637619024325033
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.75,opposite,logic_para_02,0.0,1.0,-0.028526744521518932
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,0.75,opposite,logic_para_03,0.0,1.0,-0.02702205975380656
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,1.0,task,logic_para_01,1.0,0.0,0.024240218926992463
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,1.0,task,logic_para_02,1.0,0.0,0.02534491001978245
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,1.0,task,logic_para_03,1.0,0.0,0.023783351542730147
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,1.0,matched_random,logic_para_01,0.0,1.0,-0.00497542313814181
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,1.0,matched_random,logic_para_02,0.0,1.0,-0.005802566850161006
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,1.0,matched_random,logic_para_03,0.0,1.0,-0.005552177170861317
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,1.0,opposite,logic_para_01,0.0,1.0,-0.03294148154690235
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,1.0,opposite,logic_para_02,0.0,1.0,-0.03544435113090816
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,analogy,1.0,opposite,logic_para_03,0.0,1.0,-0.03359775729061265
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.5,task,logic_para_01,1.0,0.0,0.01187175867001089
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.5,task,logic_para_02,1.0,0.0,0.0107072583491028
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.5,task,logic_para_03,1.0,0.0,0.010931861113160912
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.5,matched_random,logic_para_01,0.0,1.0,-0.000862635078294649
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.5,matched_random,logic_para_02,0.0,1.0,-0.002856492884432904
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.5,matched_random,logic_para_03,0.0,1.0,-0.001848740914058844
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.5,opposite,logic_para_01,0.0,1.0,-0.01406492161560513
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.5,opposite,logic_para_02,0.0,1.0,-0.016854467256567918
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.5,opposite,logic_para_03,0.0,1.0,-0.015083135432190198
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.75,task,logic_para_01,1.0,0.0,0.01856157837987693
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.75,task,logic_para_02,1.0,0.0,0.01785253066786996
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.75,task,logic_para_03,1.0,0.0,0.017654513793365356
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.75,matched_random,logic_para_01,0.0,1.0,-0.0006338757339700019
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.75,matched_random,logic_para_02,0.0,1.0,-0.0026057618521848624
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.75,matched_random,logic_para_03,0.0,1.0,-0.001615898991065734
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.75,opposite,logic_para_01,0.0,1.0,-0.020212117957947306
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.75,opposite,logic_para_02,0.0,1.0,-0.023335445933241994
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,0.75,opposite,logic_para_03,0.0,1.0,-0.021236660395781648
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,1.0,task,logic_para_01,1.0,0.0,0.025272596709883355
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,1.0,task,logic_para_02,1.0,0.0,0.02502620251530574
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,1.0,task,logic_para_03,1.0,0.0,0.024403196477469247
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,1.0,matched_random,logic_para_01,0.0,1.0,-0.00040580302090897913
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,1.0,matched_random,logic_para_02,0.0,1.0,-0.0023526162303187936
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,1.0,matched_random,logic_para_03,0.0,1.0,-0.001382337589770466
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,1.0,opposite,logic_para_01,0.0,1.0,-0.02618281667156097
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,1.0,opposite,logic_para_02,0.0,1.0,-0.029605332010911867
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,logic,definition,1.0,opposite,logic_para_03,0.0,1.0,-0.02720879980261759
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.5,task,causality_para_01,1.0,0.0,0.00821658058437058
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.5,task,causality_para_02,1.0,0.0,0.007907946457765047
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.5,task,causality_para_03,1.0,0.0,0.004744919397890679
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.5,matched_random,causality_para_01,0.0,1.0,-0.010842413650564708
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.5,matched_random,causality_para_02,0.0,1.0,-0.010872881914735677
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.5,matched_random,causality_para_03,0.0,1.0,-0.015129326376019048
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.5,opposite,causality_para_01,0.0,1.0,-0.02821514300677741
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.5,opposite,causality_para_02,0.0,1.0,-0.02799131557732404
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.5,opposite,causality_para_03,0.0,1.0,-0.0331434801767847
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.75,task,causality_para_01,1.0,0.0,0.017236042783081662
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.75,task,causality_para_02,1.0,0.0,0.01679940144794112
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.75,task,causality_para_03,1.0,0.0,0.01419003601807678
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.75,matched_random,causality_para_01,0.0,1.0,-0.011199346882505679
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.75,matched_random,causality_para_02,0.0,1.0,-0.011225515278510678
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.75,matched_random,causality_para_03,0.0,1.0,-0.015478071420208184
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.75,opposite,causality_para_01,0.0,1.0,-0.037109386355135165
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.75,opposite,causality_para_02,0.0,1.0,-0.03676032209101998
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,0.75,opposite,causality_para_03,0.0,1.0,-0.04230355064112601
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,1.0,task,causality_para_01,1.0,0.0,0.026102869076455315
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,1.0,task,causality_para_02,1.0,0.0,0.025545162354320583
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,1.0,task,causality_para_03,1.0,0.0,0.023489514944350254
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,1.0,matched_random,causality_para_01,0.0,1.0,-0.011527842945202593
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,1.0,matched_random,causality_para_02,0.0,1.0,-0.011550516865670102
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,1.0,matched_random,causality_para_03,0.0,1.0,-0.015786131551658644
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,1.0,opposite,causality_para_01,0.0,1.0,-0.04580474152926994
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,1.0,opposite,causality_para_02,0.0,1.0,-0.045338306674573614
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,logic,1.0,opposite,causality_para_03,0.0,1.0,-0.05121578753736422
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.5,task,causality_para_01,1.0,0.0,0.007589679381086789
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.5,task,causality_para_02,1.0,0.0,0.006749492228307341
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.5,task,causality_para_03,1.0,0.0,0.006379975599468346
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.5,matched_random,causality_para_01,0.0,1.0,-0.01404580095695851
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.5,matched_random,causality_para_02,0.0,1.0,-0.014556226435091024
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.5,matched_random,causality_para_03,0.0,1.0,-0.016146847427962907
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.5,opposite,causality_para_01,0.0,1.0,-0.03472021770703748
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.5,opposite,causality_para_02,0.0,1.0,-0.03491653615036905
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.5,opposite,causality_para_03,0.0,1.0,-0.03758177578145683
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.75,task,causality_para_01,1.0,0.0,0.0185500956453577
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.75,task,causality_para_02,1.0,0.0,0.01755133967738065
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.75,task,causality_para_03,1.0,0.0,0.017821908307564582
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.75,matched_random,causality_para_01,0.0,1.0,-0.013999576604797781
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.75,matched_random,causality_para_02,0.0,1.0,-0.014508555599074602
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.75,matched_random,causality_para_03,0.0,1.0,-0.016083200793642893
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.75,opposite,causality_para_01,0.0,1.0,-0.04455428502946468
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.75,opposite,causality_para_02,0.0,1.0,-0.04460455107542338
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,0.75,opposite,causality_para_03,0.0,1.0,-0.04772186206881757
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,1.0,task,causality_para_01,1.0,0.0,0.029494112396269867
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,1.0,task,causality_para_02,1.0,0.0,0.0283454971718734
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,1.0,task,causality_para_03,1.0,0.0,0.029253059013440774
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,1.0,matched_random,causality_para_01,0.0,1.0,-0.013919190059276554
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,1.0,matched_random,causality_para_02,0.0,1.0,-0.014426466549208539
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,1.0,matched_random,causality_para_03,0.0,1.0,-0.015977181462827783
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,1.0,opposite,causality_para_01,0.0,1.0,-0.05398357757634553
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,1.0,opposite,causality_para_02,0.0,1.0,-0.05389887165071916
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,analogy,1.0,opposite,causality_para_03,0.0,1.0,-0.0574071164233001
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.5,task,causality_para_01,1.0,0.0,0.008265345096829746
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.5,task,causality_para_02,1.0,0.0,0.0050455696155006224
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.5,task,causality_para_03,1.0,0.0,0.007351138810460234
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.5,matched_random,causality_para_01,0.0,1.0,-0.0028779722342829883
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.5,matched_random,causality_para_02,0.0,1.0,-0.005897609013504779
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.5,matched_random,causality_para_03,0.0,1.0,-0.004247229996611757
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.5,opposite,causality_para_01,0.0,1.0,-0.01446593923794215
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.5,opposite,causality_para_02,0.0,1.0,-0.017253504054353996
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.5,opposite,causality_para_03,0.0,1.0,-0.01628661113053398
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.75,task,causality_para_01,1.0,0.0,0.014098733009977882
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.75,task,causality_para_02,1.0,0.0,0.01079810336832887
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.75,task,causality_para_03,1.0,0.0,0.013437794422303084
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.75,matched_random,causality_para_01,0.0,1.0,-0.0026791966652819355
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.75,matched_random,causality_para_02,0.0,1.0,-0.005691476995256517
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.75,matched_random,causality_para_03,0.0,1.0,-0.0040328335745746235
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.75,opposite,causality_para_01,0.0,1.0,-0.01989141182743137
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.75,opposite,causality_para_02,0.0,1.0,-0.02255229979886586
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,0.75,opposite,causality_para_03,0.0,1.0,-0.021900251013459715
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,1.0,task,causality_para_01,1.0,0.0,0.019944032396595368
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,1.0,task,causality_para_02,1.0,0.0,0.01657639841520575
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,1.0,task,causality_para_03,1.0,0.0,0.019540901730225158
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,1.0,matched_random,causality_para_01,0.0,1.0,-0.0024785488646129616
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,1.0,matched_random,causality_para_02,0.0,1.0,-0.005479496684966834
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,1.0,matched_random,causality_para_03,0.0,1.0,-0.0038147203459094614
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,1.0,opposite,causality_para_01,0.0,1.0,-0.0251787037137301
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,1.0,opposite,causality_para_02,0.0,1.0,-0.027709000533761796
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,causality,definition,1.0,opposite,causality_para_03,0.0,1.0,-0.02735729983738
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,task,analogy_para_01,1.0,0.0,0.017069640358289062
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,task,analogy_para_02,1.0,0.0,0.0167558547240938
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,task,analogy_para_03,1.0,0.0,0.017855184791373047
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,matched_random,analogy_para_01,0.0,0.0,0.0011862822612166424
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,matched_random,analogy_para_02,1.0,0.0,0.0021351856063523966
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,matched_random,analogy_para_03,0.0,0.0,0.003533937334850412
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,opposite,analogy_para_01,0.0,1.0,-0.016108189377051718
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,opposite,analogy_para_02,0.0,1.0,-0.013747112905826975
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,opposite,analogy_para_03,0.0,1.0,-0.012028700677886417
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,analogy,logic,0.75,task,analogy_para_01,1.0,0.0,0.024861556666735063
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,analogy,logic,0.75,task,analogy_para_02,1.0,0.0,0.023949504360375906
google/gemma-3-1b-it,16,A_original_fit_paraphrase_eval,analogy,logic,0.75,task,analogy_para_03,1.0,0.0,0.02489531466245609
